layerset,loss,optimizer,epoch,seed,layer,correct
[[108; 'relu']; [108; 'relu']; [108; 'relu']],mse,adam,13,3135503430,3,0.6964285714285714
[[108; 'relu']; [108; 'relu']; [108; 'relu']],mse,adam,20,3193588364,3,0.6428571428571429
[[108; 'relu']; [108; 'relu']; [108; 'relu']],mse,rmsprop,13,3351725252,3,0.7142857142857143
[[108; 'relu']; [108; 'relu']; [108; 'relu']],mse,rmsprop,20,626454725,3,0.7142857142857143
[[108; 'relu']; [108; 'relu']; [108; 'linear']],mse,adam,13,3023468213,3,0.6964285714285714
[[108; 'relu']; [108; 'relu']; [108; 'linear']],mse,adam,20,188228603,3,0.75
[[108; 'relu']; [108; 'relu']; [108; 'linear']],mse,rmsprop,13,487495028,3,0.6428571428571429
[[108; 'relu']; [108; 'relu']; [108; 'linear']],mse,rmsprop,20,961965536,3,0.7321428571428571
[[108; 'relu']; [108; 'relu']; [164; 'relu']],mse,adam,13,3469571168,3,0.6607142857142857
[[108; 'relu']; [108; 'relu']; [164; 'relu']],mse,adam,20,4170509210,3,0.7142857142857143
[[108; 'relu']; [108; 'relu']; [164; 'relu']],mse,rmsprop,13,979543633,3,0.6785714285714286
[[108; 'relu']; [108; 'relu']; [164; 'relu']],mse,rmsprop,20,2630941640,3,0.6071428571428571
[[108; 'relu']; [108; 'relu']; [164; 'linear']],mse,adam,13,4215092906,3,0.6785714285714286
[[108; 'relu']; [108; 'relu']; [164; 'linear']],mse,adam,20,2712742260,3,0.6607142857142857
[[108; 'relu']; [108; 'relu']; [164; 'linear']],mse,rmsprop,13,2400182354,3,0.6607142857142857
[[108; 'relu']; [108; 'relu']; [164; 'linear']],mse,rmsprop,20,88492740,3,0.7142857142857143
[[108; 'relu']; [108; 'relu']; [300; 'relu']],mse,adam,13,1318380651,3,0.75
[[108; 'relu']; [108; 'relu']; [300; 'relu']],mse,adam,20,4035357183,3,0.6785714285714286
[[108; 'relu']; [108; 'relu']; [300; 'relu']],mse,rmsprop,13,2080368357,3,0.6428571428571429
[[108; 'relu']; [108; 'relu']; [300; 'relu']],mse,rmsprop,20,2550517432,3,0.7142857142857143
[[108; 'relu']; [108; 'relu']; [300; 'linear']],mse,adam,13,324266927,3,0.6607142857142857
[[108; 'relu']; [108; 'relu']; [300; 'linear']],mse,adam,20,2648531989,3,0.7142857142857143
[[108; 'relu']; [108; 'relu']; [300; 'linear']],mse,rmsprop,13,2746305636,3,0.7321428571428571
[[108; 'relu']; [108; 'relu']; [300; 'linear']],mse,rmsprop,20,3167406708,3,0.6428571428571429
[[108; 'relu']; [108; 'linear']; [108; 'relu']],mse,adam,13,3312005683,3,0.7142857142857143
[[108; 'relu']; [108; 'linear']; [108; 'relu']],mse,adam,20,356749831,3,0.7321428571428571
[[108; 'relu']; [108; 'linear']; [108; 'relu']],mse,rmsprop,13,1987045738,3,0.5714285714285714
[[108; 'relu']; [108; 'linear']; [108; 'relu']],mse,rmsprop,20,2177468993,3,0.7142857142857143
[[108; 'relu']; [108; 'linear']; [108; 'linear']],mse,adam,13,3170916028,3,0.6071428571428571
[[108; 'relu']; [108; 'linear']; [108; 'linear']],mse,adam,20,3427856335,3,0.6785714285714286
[[108; 'relu']; [108; 'linear']; [108; 'linear']],mse,rmsprop,13,3905114799,3,0.625
[[108; 'relu']; [108; 'linear']; [108; 'linear']],mse,rmsprop,20,3553344651,3,0.7142857142857143
[[108; 'relu']; [108; 'linear']; [164; 'relu']],mse,adam,13,4126065384,3,0.6428571428571429
[[108; 'relu']; [108; 'linear']; [164; 'relu']],mse,adam,20,3208932026,3,0.6607142857142857
[[108; 'relu']; [108; 'linear']; [164; 'relu']],mse,rmsprop,13,2960625505,3,0.6785714285714286
[[108; 'relu']; [108; 'linear']; [164; 'relu']],mse,rmsprop,20,3436197434,3,0.6964285714285714
[[108; 'relu']; [108; 'linear']; [164; 'linear']],mse,adam,13,2552352895,3,0.6607142857142857
[[108; 'relu']; [108; 'linear']; [164; 'linear']],mse,adam,20,3140893577,3,0.6964285714285714
[[108; 'relu']; [108; 'linear']; [164; 'linear']],mse,rmsprop,13,2731116339,3,0.75
[[108; 'relu']; [108; 'linear']; [164; 'linear']],mse,rmsprop,20,1651496112,3,0.7678571428571429
[[108; 'relu']; [108; 'linear']; [300; 'relu']],mse,adam,13,1393293555,3,0.7321428571428571
[[108; 'relu']; [108; 'linear']; [300; 'relu']],mse,adam,20,1236869480,3,0.7142857142857143
[[108; 'relu']; [108; 'linear']; [300; 'relu']],mse,rmsprop,13,1038848904,3,0.5178571428571429
[[108; 'relu']; [108; 'linear']; [300; 'relu']],mse,rmsprop,20,3912676847,3,0.75
[[108; 'relu']; [108; 'linear']; [300; 'linear']],mse,adam,13,368967702,3,0.7857142857142857
[[108; 'relu']; [108; 'linear']; [300; 'linear']],mse,adam,20,3066821847,3,0.75
[[108; 'relu']; [108; 'linear']; [300; 'linear']],mse,rmsprop,13,3664492804,3,0.7321428571428571
[[108; 'relu']; [108; 'linear']; [300; 'linear']],mse,rmsprop,20,2890049518,3,0.6607142857142857
[[108; 'relu']; [164; 'relu']; [108; 'relu']],mse,adam,13,2209973122,3,0.6964285714285714
[[108; 'relu']; [164; 'relu']; [108; 'relu']],mse,adam,20,942687275,3,0.6964285714285714
[[108; 'relu']; [164; 'relu']; [108; 'relu']],mse,rmsprop,13,1880725833,3,0.5535714285714286
[[108; 'relu']; [164; 'relu']; [108; 'relu']],mse,rmsprop,20,1094157392,3,0.5357142857142857
[[108; 'relu']; [164; 'relu']; [108; 'linear']],mse,adam,13,597088999,3,0.6428571428571429
[[108; 'relu']; [164; 'relu']; [108; 'linear']],mse,adam,20,969712548,3,0.5892857142857143
[[108; 'relu']; [164; 'relu']; [108; 'linear']],mse,rmsprop,13,2150969131,3,0.6071428571428571
[[108; 'relu']; [164; 'relu']; [108; 'linear']],mse,rmsprop,20,54828804,3,0.7142857142857143
